target,waypoint,source,display,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860
Europe,Way5,Way2,target,464,,,,,,,,188,,287,,,,,419,1312,67,477,,80,897,2094,405,1024,,,15,,,,,,,,
North America,Way2,Way2,target,,,,,,,,,,,,,,,556,856,1721,2295,4079,11274,9013,28235,47963,16295,33408,44762,30084,10168,8388,53601,2678,259,82,444,303,1541
Caribbean,Way4,Way2,target,,2241,1438,1677,2457,4484,3258,7770,7321,4370,4714,4823,2253,7184,14686,48799,67912,122138,88560,142419,168646,195012,230081,221965,285913,398059,436747,422329,430024,304130,152103,134545,191471,68739,108781,54425
Spanish America,Way3,Way2,target,,,,9679,11446,13979,13732,24463,88964,50415,60776,70471,62187,3593,11810,6310,2567,3900,5292,14032,12383,7941,7082,4465,1294,725,216,5811,4853,21923,941,1881,1659,,,
Brazil,Way6,Way2,target,,,,,,,415,166,574,662,314,1955,6556,23641,4062,1880,5360,11772,49053,55532,80490,157870,123352,159499,128611,137936,117940,145673,206443,278801,437459,497674,236302,281907,36516,
Other Ports,Way8,Way2,target,,,861,925,,1148,10045,18400,270,614,532,10099,1722,1405,2398,2765,2742,2013,2074,1571,2583,6992,14408,11829,11234,6541,8873,4008,5294,5873,16364,39244,36355,40028,9004,12009
Did Not Arrive,Way7,Way2,target,160,562,576,3079,3808,4873,6839,12699,24335,14004,16557,21719,17857,8493,10041,15566,19885,33604,30010,45004,51974,65513,76838,65989,72494,90393,82705,70246,66163,79988,67978,73834,55330,50468,28776,12903
Africa,WayA1,Senegambia,source,,2085,721,14627,15230,16986,17304,29599,48748,13916,15156,17880,9391,3329,4576,2807,7008,12978,8427,5867,11863,16729,19508,15628,33083,38650,43809,25367,25219,30063,19942,9147,2575,3151,,
Africa,WayA2,Sierra Leone,source,,,,,,3590,,,,,,,,90,676,117,,1085,912,1681,1036,2569,603,2901,10744,34958,29060,23645,31152,26632,5308,14851,17627,8932,1831,
Africa,WayA3,Windward Coast,source,,,,,,,,,,,,,,,,,,180,,814,3185,1879,3153,7641,25892,45897,47103,14861,16264,13685,1603,2201,1452,560,,
Africa,WayA4,Gold Coast,source,,,,,,,,,,,,,,512,676,6000,17492,10490,13398,37647,43496,61549,57840,36645,63367,63831,71944,77750,67602,55897,2113,1367,991,552,,
Africa,Africa,Bight of Benin,source,,,,,,,,,,,1078,3308,1568,3578,6654,16254,16865,60751,60508,94810,106088,145764,113111,87708,107111,91170,95547,103401,81914,77458,67542,40265,35463,45871,10892,6317
Africa,Africa,Bight of Biafra,source,,718,1795,,718,701,1992,2706,3153,1726,4348,4904,1621,8903,7824,15233,14412,16683,13296,11607,23414,16781,29895,43266,77414,108192,101945,124725,129106,118434,51548,55221,55913,8566,438,
Africa,Africa,West Central Africa,source,624,,359,,,,,2304,30867,28714,52969,78928,73536,21509,11517,16355,22158,36454,35252,32561,42840,97588,122049,168742,142665,205676,187865,203457,280155,290510,315415,410867,193204,160261,54420,28492
Africa,WayA8,South East Africa,source,,,,,,,,,,,,,,,,990,2023,5943,2177,59,3609,3393,1025,,1184,1106,2942,17354,20356,36304,54554,110161,78469,26399,15909,846
Africa,WayA9,Other Africa,source,,,,733,1763,3207,14993,28889,38884,25709,9629,4047,4459,6395,11630,18839,21541,31225,45575,84786,89638,116208,154634,117916,72518,88936,96350,67690,69397,95333,159498,103357,135505,187294,99890,45223
Way2,Way1,Africa,source,624,2803,2875,15360,17711,24484,34289,63498,121652,70065,83180,109067,90575,44316,43553,76595,101499,175789,179545,269832,325169,462460,501818,480447,533978,678416,676565,658250,721165,744316,677523,747437,521199,441586,183380,80878
